game_id,winner_team,last_day,n_players,end_reason,villager_votes_cast,villager_votes_received,villager_survived,seer_votes_cast,seer_votes_received,seer_survived,doctor_votes_cast,doctor_votes_received,doctor_survived,werewolf_votes_cast,werewolf_votes_received,werewolf_survived,seer_n_inspects,seer_inspect_success_rate,doctor_n_heals,doctor_heal_success_rate,werewolf_n_wolf_votes,wolf_day_consistency_rate,wolf_active_days
74793559,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,3.0,0.5,4.0,3.0,0.0,2.0,1.0,0.0,6.0,9.0,0.0,3.0,0.3333333333333333,2.0,0.0,2.0,0.6666666666666666,3.0
74793560,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,3.0,0.5,0.0,2.0,0.0,2.0,12.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
74793572,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,7.5,0.25,0.0,2.0,0.0,4.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74793577,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74793617,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,4.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74793625,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,5.0,0.5,6.0,4.0,1.0,4.0,1.0,0.0,7.5,8.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74793628,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.0,0.5,6.0,2.0,1.0,4.0,7.0,0.0,7.5,8.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74793630,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,2.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74793634,Villagers,4.0,8,Reason: All werewolves exiled.,5.0,6.5,0.25,0.0,2.0,0.0,8.0,2.0,1.0,9.0,8.0,0.0,1.0,1.0,4.0,0.5,3.0,0.75,4.0
74793636,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.5,0.75,4.0,2.0,1.0,2.0,1.0,0.0,4.5,9.0,0.0,2.0,0.5,2.0,0.0,1.5,1.0,2.0
74793637,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,2.0,0.5,2.0,10.0,0.0,2.0,2.0,0.0,6.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74793644,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,3.5,0.25,4.0,7.0,0.0,6.0,2.0,1.0,7.5,6.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.5,0.6666666666666666,3.0
74793651,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,4.0,0.25,4.0,1.0,0.0,6.0,4.0,1.0,7.5,7.0,0.0,3.0,0.0,3.0,0.0,2.5,0.6666666666666666,3.0
74793653,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.0,0.5,4.0,5.0,0.0,2.0,2.0,0.0,7.5,6.0,0.0,3.0,0.3333333333333333,2.0,0.0,2.5,1.0,3.0
74793655,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,1.25,0.5,4.0,2.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74793658,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,2.75,0.5,2.0,3.0,0.0,0.0,2.0,0.0,6.0,9.0,0.0,2.0,0.5,1.0,0.0,2.0,0.6666666666666666,3.0
74793668,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,5.0,0.25,2.0,10.0,0.0,4.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74793669,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,2.0,1.0,2.0,1.0,0.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74793670,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.5,2.75,0.25,0.0,2.0,0.0,2.0,12.0,0.0,7.5,5.0,0.5,1.0,0.0,1.0,0.0,2.5,0.6666666666666666,3.0
74793676,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,2.0,0.5,0.0,2.0,0.0,2.0,12.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
74793678,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,3.75,0.5,0.0,2.0,0.0,2.0,1.0,0.0,6.0,8.0,0.0,1.0,1.0,2.0,0.0,2.0,0.6666666666666666,3.0
74793683,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,3.0,1.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74793685,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,1.75,0.5,4.0,2.0,1.0,4.0,0.0,1.0,4.5,9.0,0.0,2.0,0.5,2.0,0.0,1.5,1.0,2.0
74793687,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,0.0,1.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74793690,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,1.75,0.5,2.0,12.0,0.0,2.0,2.0,0.0,7.5,7.0,0.0,1.0,0.0,2.0,0.0,2.5,0.6666666666666666,3.0
74793693,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,3.25,0.5,0.0,2.0,0.0,6.0,8.0,1.0,7.5,7.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74793694,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,2.25,0.5,2.0,12.0,0.0,6.0,0.0,1.0,7.5,9.0,0.0,1.0,1.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74793699,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,2.25,0.75,4.0,0.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,1.0,2.0
74793707,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,1.0,0.5,4.0,12.0,0.0,6.0,2.0,1.0,6.0,10.0,0.0,2.0,0.5,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74793744,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74793750,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,1.75,0.5,2.0,12.0,0.0,2.0,2.0,0.0,7.5,7.0,0.0,1.0,1.0,2.0,0.0,2.5,0.6666666666666666,3.0
74793765,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,1.5,0.5,2.0,12.0,0.0,4.0,6.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74793766,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,3.5,0.5,2.0,12.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74793772,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,3.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0
74793778,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,2.75,0.25,2.0,12.0,0.0,2.0,2.0,0.0,7.5,5.0,0.5,1.0,1.0,2.0,0.0,2.5,0.6666666666666666,3.0
74793779,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,5.5,0.25,6.0,1.0,1.0,6.0,2.0,1.0,7.5,6.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74793780,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,6.0,1.0,4.0,0.0,1.0,4.5,9.0,0.0,2.0,0.5,2.0,0.0,1.5,1.0,2.0
74793781,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.5,3.0,0.25,0.0,2.0,0.0,4.0,8.0,0.0,6.0,6.0,0.5,1.0,1.0,2.0,0.0,2.0,0.6666666666666666,3.0
74793784,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,5.0,0.5,2.0,2.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74793815,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.75,0.75,0.0,2.0,0.0,4.0,2.0,1.0,4.5,10.0,0.0,1.0,0.0,2.0,0.0,1.5,0.5,2.0
74793816,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,4.5,0.25,4.0,5.0,0.0,6.0,2.0,1.0,7.5,5.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.5,1.0,3.0
74793817,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,5.0,0.0,0.0,2.0,0.0,4.5,9.0,0.0,2.0,1.0,1.0,0.0,1.5,1.0,2.0
74793821,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,3.0,0.5,2.0,12.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
74793822,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,1.0,1.0,2.0,0.0,1.5,0.5,2.0
74793825,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,3.5,0.25,6.0,2.0,1.0,4.0,5.0,0.0,7.5,7.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.5,1.0,3.0
74793829,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.5,5.0,0.25,4.0,1.0,0.0,2.0,2.0,0.0,7.5,6.0,0.5,3.0,0.3333333333333333,2.0,0.0,2.5,0.6666666666666666,3.0
74793832,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.75,0.75,4.0,4.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74793838,Villagers,3.0,8,Reason: All werewolves exiled.,3.0,4.25,0.25,2.0,2.0,0.0,6.0,4.0,1.0,7.5,6.0,0.0,2.0,0.0,3.0,0.0,2.5,0.6666666666666666,3.0
74793850,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,2.0,1.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74793855,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,6.0,0.25,0.0,2.0,0.0,4.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74793857,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,2.5,0.5,2.0,10.0,0.0,2.0,2.0,0.0,6.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74793861,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,3.25,0.5,4.0,1.0,0.0,0.0,2.0,0.0,6.0,9.0,0.0,3.0,0.3333333333333333,1.0,0.0,2.0,0.6666666666666666,3.0
74793863,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,3.5,0.25,6.0,11.0,1.0,6.0,0.0,1.0,7.5,6.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,1.0,3.0
74793878,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,4.5,0.5,2.0,4.0,0.0,0.0,2.0,0.0,7.0,2.0,1.0,2.0,0.5,1.0,0.0,3.0,1.0,2.0
74793884,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.0,0.5,6.0,1.0,1.0,6.0,4.0,1.0,7.5,10.0,0.0,3.0,0.6666666666666666,3.0,0.6666666666666666,2.5,0.6666666666666666,3.0
74793887,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,4.5,0.5,4.0,8.0,0.0,4.0,2.0,0.0,7.0,2.0,1.0,2.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74793896,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,2.0,1.0,0.0,2.0,0.0,4.5,9.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74793908,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,2.0,1.0,0.0,2.0,0.0,4.5,9.0,0.0,2.0,0.5,1.0,0.0,1.5,1.0,2.0
74793943,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,0.0,2.0,0.0,2.0,3.0,0.0,4.5,10.0,0.0,1.0,0.0,2.0,0.0,1.5,0.5,2.0
74793944,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.5,0.5,6.0,5.0,1.0,6.0,2.0,1.0,7.5,9.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.5,0.6666666666666666,3.0
74793947,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74793949,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,4.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74793967,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,5.5,0.5,4.0,1.0,0.0,0.0,2.0,0.0,7.5,5.0,0.0,3.0,0.3333333333333333,1.0,0.0,2.5,1.0,3.0
74793969,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,6.5,0.25,4.0,0.0,1.0,4.0,8.0,0.0,7.0,0.0,1.0,3.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74793981,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,2.25,0.5,4.0,2.0,1.0,4.0,0.0,1.0,4.5,8.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74793983,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,3.5,0.5,6.0,1.0,1.0,6.0,8.0,1.0,7.5,9.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.5,0.3333333333333333,3.0
74793989,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,2.5,0.5,2.0,12.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
74793990,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.75,0.75,4.0,2.0,1.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74793997,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,2.0,0.5,4.0,8.0,0.0,6.0,0.0,1.0,6.0,10.0,0.0,2.0,0.5,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74793998,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.5,5.75,0.25,0.0,2.0,0.0,2.0,2.0,0.0,7.5,4.0,0.5,1.0,0.0,2.0,0.0,2.5,0.6666666666666666,3.0
74794003,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,3.0,1.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74794004,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74794005,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,5.0,0.75,4.0,5.0,0.0,2.0,2.0,0.0,7.5,7.0,0.0,3.0,0.6666666666666666,2.0,0.5,2.5,1.0,3.0
74794006,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,1.0,0.5,4.0,10.0,0.0,0.0,2.0,0.0,6.0,9.0,0.0,2.0,0.5,1.0,0.0,2.0,0.6666666666666666,3.0
74794024,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,3.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74794027,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74794029,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.0,0.5,4.0,5.0,0.0,6.0,2.0,1.0,7.5,8.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74794033,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,2.75,0.5,2.0,3.0,0.0,0.0,2.0,0.0,6.0,9.0,0.0,2.0,1.0,1.0,0.0,2.0,0.6666666666666666,3.0
74794036,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,2.5,0.5,4.0,8.0,0.0,0.0,2.0,0.0,6.0,4.0,1.0,2.0,0.5,1.0,0.0,2.0,1.0,2.0
74794040,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.0,1.0,4.0,7.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,1.0,1.5,1.0,2.0
74794044,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,2.0,1.0,0.0,4.0,4.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74794049,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,4.25,0.25,0.0,2.0,0.0,6.0,4.0,0.0,7.5,9.0,0.5,1.0,0.0,4.0,0.5,2.5,0.75,4.0
74794051,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.25,0.75,4.0,4.0,1.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74794053,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,6.0,0.25,0.0,2.0,0.0,4.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.5,2.0
74794059,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,4.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74794060,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.75,1.0,4.0,4.0,1.0,4.0,0.0,1.0,4.5,13.0,0.0,2.0,0.5,2.0,1.0,1.5,0.5,2.0
74794061,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,4.5,0.5,0.0,2.0,0.0,2.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0
74794064,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.0,1.0,2.0,9.0,0.0,4.0,0.0,1.0,4.5,9.0,0.0,2.0,1.0,2.0,0.5,1.5,1.0,2.0
74794067,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,3.0,0.5,4.0,5.0,0.0,6.0,0.0,1.0,7.5,11.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74794071,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,4.5,0.25,4.0,5.0,0.0,6.0,0.0,1.0,7.5,6.0,0.0,3.0,0.6666666666666666,3.0,0.0,2.5,1.0,3.0
74794105,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.5,0.5,6.0,3.0,1.0,6.0,2.0,1.0,7.5,10.0,0.0,3.0,0.6666666666666666,3.0,0.6666666666666666,2.5,0.6666666666666666,3.0
74794106,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,5.0,0.0,0.0,2.0,0.0,4.5,9.0,0.0,2.0,1.0,1.0,0.0,1.5,1.0,2.0
74794114,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.5,0.75,2.0,1.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74794116,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,3.0,1.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74794119,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,2.5,0.75,6.0,5.0,1.0,6.0,0.0,1.0,7.5,15.0,0.0,3.0,0.6666666666666666,3.0,0.6666666666666666,2.5,0.6666666666666666,3.0
74794121,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,2.0,0.75,2.0,12.0,0.0,4.0,1.0,0.0,7.5,9.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74794122,Villagers,3.0,8,Reason: All werewolves exiled.,3.0,4.25,0.25,6.0,4.0,1.0,6.0,2.0,1.0,7.5,8.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74794125,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,3.5,0.5,0.0,2.0,0.0,4.0,5.0,0.0,7.5,7.0,0.0,1.0,0.0,3.0,0.0,2.5,1.0,3.0
74794129,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.0,0.5,4.0,5.0,0.0,2.0,2.0,0.0,7.5,6.0,0.0,3.0,0.6666666666666666,2.0,0.0,2.5,1.0,3.0
74794137,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,1.25,0.5,4.0,8.0,0.0,2.0,1.0,0.0,6.0,10.0,0.0,2.0,1.0,2.0,0.0,2.0,0.6666666666666666,3.0
74794139,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,4.5,0.25,4.0,3.0,0.0,6.0,2.0,1.0,7.5,6.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.5,0.6666666666666666,3.0
74794141,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,2.5,0.5,2.0,10.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
74794146,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,2.0,1.0,4.0,4.0,1.0,4.5,9.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74794149,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.75,0.75,4.0,2.0,1.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.0,1.0,0.0,1.5,0.5,2.0
74794154,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,2.0,3.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74794155,Villagers,3.0,8,Reason: All werewolves exiled.,3.0,4.75,0.25,6.0,2.0,1.0,6.0,2.0,1.0,7.5,8.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74794156,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,3.0,0.5,0.0,2.0,0.0,6.0,8.0,1.0,6.0,8.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.0,1.0,3.0
74794163,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,5.5,0.5,4.0,1.0,0.0,6.0,0.0,1.0,7.5,9.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74794165,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,3.25,0.25,2.0,12.0,0.0,6.0,3.0,0.0,8.0,6.0,0.5,1.0,1.0,4.0,0.25,3.0,0.6666666666666666,3.0
74794166,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,1.5,0.5,4.0,5.0,0.0,2.0,10.0,0.0,7.5,7.0,0.0,3.0,0.6666666666666666,1.0,0.0,2.5,1.0,3.0
74794201,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,1.25,0.5,2.0,12.0,0.0,6.0,4.0,1.0,7.5,8.0,0.0,1.0,1.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74794210,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,2.0,1.0,4.0,4.0,1.0,4.5,9.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74794222,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,5.0,0.75,6.0,3.0,1.0,6.0,2.0,1.0,7.5,11.0,0.0,3.0,0.6666666666666666,3.0,1.0,2.5,0.6666666666666666,3.0
74794238,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,3.75,0.5,6.0,3.0,1.0,6.0,0.0,1.0,6.0,11.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.0,0.6666666666666666,3.0
74794239,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74794242,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.5,0.5,6.0,1.0,1.0,6.0,6.0,1.0,7.5,8.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.5,1.0,3.0
74794247,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.5,2.5,0.25,2.0,8.0,0.0,4.0,1.0,0.0,7.5,8.0,0.5,1.0,1.0,2.0,0.0,2.5,0.6666666666666666,3.0
74794248,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.5,2.75,0.25,2.0,12.0,0.0,0.0,2.0,0.0,7.5,5.0,0.5,1.0,1.0,1.0,0.0,2.5,0.6666666666666666,3.0
